iso3,year,pop_growth
LKA,2012,0.751749909
LKA,2013,0.543830441
LKA,2014,0.508369831
LKA,2015,0.456782306
LKA,2016,0.415306726
LKA,2017,0.378824726
LKA,2018,0.755904689
LKA,2019,0.611875946
LKA,2020,0.53062656
LMC,1990,2.483562229
LMC,1991,2.317705208
LMC,1992,2.239369942
LMC,1993,2.219521154
LMC,1994,2.208888752
LMC,1995,2.15968033
LMC,1996,2.109978964
LMC,1997,2.076415169
LMC,1998,2.051689807
LMC,1999,2.015761295
LMC,2000,2.013078981
LMC,2001,1.999080249
LMC,2002,1.93517741
LMC,2003,1.87756823
LMC,2004,1.847351453
LMC,2005,1.793941891
LMC,2006,1.740724011
LMC,2007,1.709809672
LMC,2008,1.670389171
LMC,2009,1.659040985
LMC,2010,1.690284607
LMC,2011,1.68746056
LMC,2012,1.638473894
LMC,2013,1.629071717
LMC,2014,1.610699475
LMC,2015,1.548463436
LMC,2016,1.520646523
LMC,2017,1.501518097
LMC,2018,1.465143493
LMC,2019,1.422508465
LMC,2020,1.40373316
LMY,1990,2.06898252
LMY,1991,1.955061878
LMY,1992,1.882778345
LMY,1993,1.835832436
LMY,1994,1.79181798
LMY,1995,1.75182145
LMY,1996,1.72722507
LMY,1997,1.693528892
LMY,1998,1.652049148
LMY,1999,1.60802616
LMY,2000,1.577504001
LMY,2001,1.555406634
LMY,2002,1.526256404
LMY,2003,1.490678817
LMY,2004,1.465543393
LMY,2005,1.442986736
LMY,2006,1.411614357
LMY,2007,1.374601287
LMY,2008,1.372864671
LMY,2009,1.376478426
LMY,2010,1.382227224
LMY,2011,1.400561302
LMY,2012,1.409432961
LMY,2013,1.395310017
LMY,2014,1.371588656
LMY,2015,1.340478342
LMY,2016,1.318912884
LMY,2017,1.312581323
LMY,2018,1.277098325
LMY,2019,1.235459762
LMY,2020,1.173983243
LSO,1990,1.789459565
LSO,1991,1.681833747
LSO,1992,1.572585238
LSO,1993,1.440789243
LSO,1994,1.325794158
LSO,1995,1.219193294
LSO,1996,1.080907588
LSO,1997,0.890150357
LSO,1998,0.659895306
LSO,1999,0.432375302
LSO,2000,0.219741613
LSO,2001,0.04217
LSO,2002,-0.097022605
LSO,2003,-0.225732599
LSO,2004,-0.384374749
LSO,2005,-0.401735875
LSO,2006,-0.032572928
LSO,2007,0.337605696
LSO,2008,0.580575262
LSO,2009,0.707013589
LSO,2010,0.673528483
LSO,2011,0.735394495
LSO,2012,0.832817873
LSO,2013,0.931108536
LSO,2014,1.021936222
LSO,2015,1.104914388
LSO,2016,1.189533622
LSO,2017,1.2397919
LSO,2018,1.254413132
LSO,2019,1.251678122
LSO,2020,1.267840873
LTE,1990,1.373334999
LTE,1991,1.297980271
LTE,1992,1.204610904
LTE,1993,1.122809796
LTE,1994,1.084462938
LTE,1995,1.029401953
LTE,1996,0.998016474
LTE,1997,0.97297579
LTE,1998,0.924817797
LTE,1999,0.848334912
LTE,2000,0.759044761
LTE,2001,0.717644235
LTE,2002,0.673190314
LTE,2003,0.651007612
LTE,2004,0.637296977
LTE,2005,0.640946356
LTE,2006,0.643564073
LTE,2007,0.638863038
LTE,2008,0.648844831
LTE,2009,0.639834869
LTE,2010,0.594258606
LTE,2011,0.631740229
LTE,2012,0.727478884
LTE,2013,0.732925815
LTE,2014,0.703057487
LTE,2015,0.645244398
LTE,2016,0.622227066
LTE,2017,0.63362335
LTE,2018,0.545296086
LTE,2019,0.461696375
LTE,2020,0.341714183
LTU,1990,0.36799903
LTU,1991,0.170116869
LTU,1992,-0.108586325
LTU,1993,-0.474107543
LTU,1994,-0.694003963
LTU,1995,-0.769728018
LTU,1996,-0.760343408
LTU,1997,-0.737830358
LTU,1998,-0.724436207
LTU,1999,-0.709489234
LTU,2000,-0.70338544
LTU,2001,-0.824008723
LTU,2002,-0.802765711
LTU,2003,-0.812278097
LTU,2004,-1.122991275
LTU,2005,-1.628401126
LTU,2006,-1.596378318
LTU,2007,-1.187947957
LTU,2008,-1.028483175
LTU,2009,-1.110345754
LTU,2010,-2.09694342
LTU,2011,-2.258463899
LTU,2012,-1.341201988
LTU,2013,-1.012007368
LTU,2014,-0.859827343
LTU,2015,-0.940753797
LTU,2016,-1.270694533
LTU,2017,-1.398322201
LTU,2018,-0.954190459
LTU,2019,-0.264704355
LTU,2020,0.026766758
LUX,1990,1.251745707
LUX,1991,1.33968317
LUX,1992,1.328347571
LUX,1993,1.342387029
LUX,1994,1.361840137
LUX,1995,1.404742464
LUX,1996,1.361143941
LUX,1997,1.253502484
LUX,1998,1.243870803
LUX,1999,1.350621285
LUX,2000,1.344082996
LUX,2001,1.190456345
LUX,2002,1.047660816
LUX,2003,1.21520088
LUX,2004,1.421332565
LUX,2005,1.530054663
LUX,2006,1.595051918
LUX,2007,1.544386847
LUX,2008,1.787496632
LUX,2009,1.85177523
LUX,2010,1.825405804
LUX,2011,2.222660503
LUX,2012,2.4015419
LUX,2013,2.311176253
LUX,2014,2.356978705
LUX,2015,2.359951181
LUX,2016,2.155311988
LUX,2017,2.430976418
LUX,2018,1.928837514
LUX,2019,1.96284492
LUX,2020,1.666358674
LVA,1990,-0.142736398
LVA,1991,-0.473114694
LVA,1992,-1.376795066
LVA,1993,-1.971932096
LVA,1994,-1.673828701
LVA,1995,-1.425810812
LVA,1996,-1.126375096
LVA,1997,-0.996762289
LVA,1998,-0.942918937
LVA,1999,-0.813961204
LVA,2000,-0.963935407
LVA,2001,-1.291486944
LVA,2002,-1.161838224
LVA,2003,-0.966400801
LVA,2004,-1.091312956
LVA,2005,-1.080571457
LVA,2006,-0.917272957
LVA,2007,-0.816175507
LVA,2008,-1.050939544
LVA,2009,-1.651024968
LVA,2010,-2.08130509
LVA,2011,-1.820767002
LVA,2012,-1.240359153
LVA,2013,-1.071034803
LVA,2014,-0.941743354
LVA,2015,-0.818626341
LVA,2016,-0.913885332
LVA,2017,-0.886215573
LVA,2018,-0.779138396
LVA,2019,-0.69523914
LVA,2020,-0.701211571
MAC,1990,3.750204939
MAC,1991,3.413946429
MAC,1992,2.716700365
MAC,1993,2.215520016
MAC,1994,2.096787501
MAC,1995,2.002053068
MAC,1996,1.911816693
MAC,1997,1.814517239
MAC,1998,1.704124199
MAC,1999,1.597107953
MAC,2000,1.487756823
MAC,2001,1.659246027
MAC,2002,2.372558229
MAC,2003,2.821504467
MAC,2004,2.77099628
MAC,2005,2.715517612
MAC,2006,2.67441294
MAC,2007,2.648029807
MAC,2008,2.625279077
MAC,2009,2.608773029
MAC,2010,2.595031824
MAC,2011,2.429615212
MAC,2012,2.039126998
MAC,2013,1.803915803
MAC,2014,1.802575819
MAC,2015,1.816016042
MAC,2016,1.843799893
MAC,2017,1.884356438
MAC,2018,1.920344372
MAC,2019,1.926360529
MAC,2020,1.885220497
MAF,1990,6.704696799
MAF,1991,2.142072301
MAF,1992,1.03513067
MAF,1993,0.727500549
MAF,1994,0.453716643
MAF,1995,0.187027173
MAF,1996,-0.095170124
MAF,1997,-0.367935549
MAF,1998,-0.674648541
MAF,1999,-0.010309101
MAF,2000,1.740833279
MAF,2001,2.590274326
MAF,2002,2.512033563
MAF,2003,2.437946672
MAF,2004,2.376864285
MAF,2005,2.282824494
MAF,2006,2.161686894
MAF,2007,2.038582252
MAF,2008,1.857269266
MAF,2009,1.649193965
MAF,2010,0.898201382
MAF,2011,-0.296670913
MAF,2012,-0.895330398
MAF,2013,-1.080035615
MAF,2014,-1.066300653
MAF,2015,-0.685821046
MAF,2016,-0.598589807
MAF,2017,-0.90900535
MAF,2018,-1.884529348
MAF,2019,-2.183055951
MAF,2020,-1.729799199
MAR,1990,1.735344812
MAR,1991,1.68397154
MAR,1992,1.637675662
MAR,1993,1.586134401
MAR,1994,1.518147563
MAR,1995,1.505681819
MAR,1996,1.492784717
MAR,1997,1.463455253
MAR,1998,1.430408732
MAR,1999,1.376402315
MAR,2000,1.330562927
MAR,2001,1.307090678
MAR,2002,1.276705585
MAR,2003,1.219262665
MAR,2004,1.245878478
MAR,2005,1.319052688
MAR,2006,1.309479244
MAR,2007,1.28772192
MAR,2008,1.280037201
MAR,2009,1.281106246
MAR,2010,1.308351545
MAR,2011,1.342665543
MAR,2012,1.353772467
MAR,2013,1.344233843
MAR,2014,1.30806294
MAR,2015,1.253058273
MAR,2016,1.223170234
MAR,2017,1.191629424
MAR,2018,1.117897027
MAR,2019,1.043584127
MAR,2020,1.053160179
MCO,1990,0.831034299
MCO,1991,0.771849528
MCO,1992,0.749702002
MCO,1993,0.744123269
MCO,1994,0.735427307
MCO,1995,0.730058236
MCO,1996,0.749991649
MCO,1997,0.781953205
MCO,1998,0.751051414
MCO,1999,0.572730386
MCO,2000,0.21893655
MCO,2001,-0.064705975
MCO,2002,-0.178929556
MCO,2003,-0.216376703
MCO,2004,-0.247862316
MCO,2005,-0.295136676
MCO,2006,-0.405287997
MCO,2007,-0.589029494
MCO,2008,0.122477836
MCO,2009,1.677520937
MCO,2010,2.369771915
MCO,2011,2.285456208
MCO,2012,2.19981192
MCO,2013,2.067809862
MCO,2014,1.915204971
MCO,2015,1.78404622
MCO,2016,0.84246953
MCO,2017,-0.072859748
MCO,2018,-0.040500588
MCO,2019,0.013502019
MCO,2020,-0.302883027
MDA,1990,0.461654049
MDA,1991,0.243535095
MDA,1992,0.081057947
MDA,1993,-0.027023221
MDA,1994,-0.243403377
MDA,1995,-0.485916253
MDA,1996,-0.200220625
MDA,1997,-0.369835352
MDA,1998,-0.040397573
MDA,1999,-0.157010552
MDA,2000,-0.203371722
MDA,2001,-0.223625637
MDA,2002,-0.231580062
MDA,2003,-0.281602495
MDA,2004,-0.247447154
MDA,2005,-0.243318712
MDA,2006,-0.277922768
MDA,2007,-0.231718325
MDA,2008,-0.190349156
MDA,2009,-0.126263392
MDA,2010,-0.099832974
MDA,2011,-0.057836265
MDA,2012,-0.013109544
MDA,2013,-0.026783769
MDA,2014,-0.06097206
MDA,2015,-0.76704956
MDA,2016,-1.163022378
MDA,2017,-1.727058466
MDA,2018,-1.757004421
MDA,2019,-1.600316536
MDA,2020,-1.098031659
MDG,1990,2.955257307
MDG,1991,3.005014484
MDG,1992,3.040871647
MDG,1993,3.094667744
MDG,1994,3.145236012
MDG,1995,3.171940651
MDG,1996,3.181326856
MDG,1997,3.172133841
MDG,1998,3.144005624
MDG,1999,3.098523033
MDG,2000,3.039901008
MDG,2001,2.996230705
MDG,2002,2.96156859
MDG,2003,2.933416316
MDG,2004,2.92703465
MDG,2005,2.923285684
MDG,2006,2.926752462
MDG,2007,2.926524522
MDG,2008,2.91149153
MDG,2009,2.89947279
MDG,2010,2.865949148
MDG,2011,2.800165011
MDG,2012,2.728140997
MDG,2013,2.67158914
MDG,2014,2.627137771
MDG,2015,2.588187143
MDG,2016,2.586011484
MDG,2017,2.584164852
MDG,2018,2.554077041
MDG,2019,2.525316628
MDG,2020,2.482422893
MDV,1990,3.170324263
MDV,1991,3.147444164
MDV,1992,2.964871328
MDV,1993,2.76688283
MDV,1994,2.552513258
MDV,1995,2.353907304
MDV,1996,2.158118731
MDV,1997,1.951341845
MDV,1998,1.752323611
MDV,1999,1.563701103
MDV,2000,1.568301447
MDV,2001,1.690716983
MDV,2002,1.711543347
MDV,2003,1.676685986
MDV,2004,1.638114517
MDV,2005,1.603244043
MDV,2006,2.376286342
MDV,2007,3.354355829
MDV,2008,3.552288956
MDV,2009,3.544224471
MDV,2010,3.529155518
MDV,2011,3.496208754
MDV,2012,3.438491239
MDV,2013,3.346640402
MDV,2014,3.917483406
MDV,2015,4.422534092
MDV,2016,4.196904224
MDV,2017,3.926287795
MDV,2018,3.599640348
MDV,2019,2.96723054
MDV,2020,1.949134572
MEA,1990,3.5560462
MEA,1991,2.826579623
MEA,1992,2.735455559
MEA,1993,2.307527455
MEA,1994,2.169027625
MEA,1995,2.209703848
MEA,1996,2.14808397
MEA,1997,2.137689503
MEA,1998,2.108647829
MEA,1999,2.087543222
MEA,2000,2.08773004
MEA,2001,2.072718288
MEA,2002,1.909694649
MEA,2003,1.876268053
MEA,2004,2.007425861
MEA,2005,2.137315507
MEA,2006,2.305358112
MEA,2007,2.396577561
MEA,2008,2.415485567
MEA,2009,2.376652707
MEA,2010,2.225653115
MEA,2011,2.022064171
MEA,2012,1.988024376
MEA,2013,2.094285763
MEA,2014,2.098952533
MEA,2015,2.048325119
MEA,2016,1.909378526
MEA,2017,1.774953887
MEA,2018,1.792134846
MEA,2019,1.747742061
MEA,2020,1.429596075
MEX,1990,1.83597705
MEX,1991,1.976373785
MEX,1992,1.950308454
MEX,1993,1.92882636
MEX,1994,1.904435315
MEX,1995,1.85680778
MEX,1996,1.781295715
MEX,1997,1.728182896
MEX,1998,1.685793383
MEX,1999,1.640548383
MEX,2000,1.584550787
MEX,2001,1.54194113
MEX,2002,1.520455223
MEX,2003,1.487400531
MEX,2004,1.469652975
MEX,2005,1.429511671
MEX,2006,1.360538574
MEX,2007,1.316236819
MEX,2008,1.267535742
MEX,2009,1.236743692
MEX,2010,1.326578957
MEX,2011,1.427639765
MEX,2012,1.396615462
MEX,2013,1.317160793
MEX,2014,1.241466716
MEX,2015,1.16700885
MEX,2016,1.133234288
MEX,2017,1.080420738
MEX,2018,0.951668644
MEX,2019,0.86026509
MEX,2020,0.727243816
MHL,1990,2.326682646
MHL,1991,2.161201195
MHL,1992,2.023883614
MHL,1993,1.916332532
MHL,1994,1.814108707
MHL,1995,1.714748307
MHL,1996,1.635404211
MHL,1997,1.578534356
MHL,1998,1.527673234
MHL,1999,1.252376226
MHL,2000,0.721837705
MHL,2001,0.347948104
MHL,2002,0.152420858
MHL,2003,-0.005505143
MHL,2004,-0.106492372
MHL,2005,-0.180193481
MHL,2006,-0.237689549
MHL,2007,-0.314099624
MHL,2008,-0.411668206
MHL,2009,-0.415235819
MHL,2010,-0.330813598
MHL,2011,-0.836573257
MHL,2012,-1.460462949
MHL,2013,-1.643608049
MHL,2014,-1.833579585
MHL,2015,-2.021525531
MHL,2016,-2.21210383
MHL,2017,-2.391336363
MHL,2018,-2.571619347
MHL,2019,-2.780253373
MHL,2020,-2.98407683
MIC,1990,2.032400731
MIC,1991,1.910374961
MIC,1992,1.797089199
MIC,1993,1.732442417
MIC,1994,1.703664788
MIC,1995,1.662112739
MIC,1996,1.628482199
MIC,1997,1.600643521
MIC,1998,1.561563477
MIC,1999,1.50931482
MIC,2000,1.483822567
MIC,2001,1.457651195
MIC,2002,1.397553809
MIC,2003,1.351676533
MIC,2004,1.336528568
MIC,2005,1.309133644
MIC,2006,1.261726962
MIC,2007,1.221427113
MIC,2008,1.226581248
MIC,2009,1.229278981
MIC,2010,1.234850051
MIC,2011,1.254400068
MIC,2012,1.272130747
MIC,2013,1.274863218
MIC,2014,1.253191147
MIC,2015,1.212531877
MIC,2016,1.174602365
MIC,2017,1.159271285
MIC,2018,1.11366356
MIC,2019,1.055713001
MIC,2020,0.98578264
MKD,1990,0.232540021
MKD,1991,-0.366981881
MKD,1992,-0.920565782
MKD,1993,-1.052584666
MKD,1994,-0.72549837
MKD,1995,0.075937461
MKD,1996,0.51591416
MKD,1997,0.132444875
MKD,1998,0.532116992
MKD,1999,0.478003427
MKD,2000,0.455448702
MKD,2001,0.420168685
MKD,2002,-0.726260079
MKD,2003,0.127038105
MKD,2004,-0.323800436
MKD,2005,-0.539897211
MKD,2006,-0.552204277
MKD,2007,-0.57095312
MKD,2008,-0.578593804
MKD,2009,-0.646827223
MKD,2010,-0.639374483
MKD,2011,-0.458327098
MKD,2012,-0.39185832
MKD,2013,-0.368848271
MKD,2014,-0.268678977
MKD,2015,-0.267729528
MKD,2016,-0.320367473
MKD,2017,-0.402421587
MKD,2018,-0.507220757
MKD,2019,-0.679308689
MKD,2020,-1.07910572
MLI,1990,1.929091624
MLI,1991,1.980728318
MLI,1992,2.024562193
MLI,1993,2.082629836
MLI,1994,2.136450504
MLI,1995,2.132186535
MLI,1996,2.102625709
MLI,1997,2.219530895
MLI,1998,2.489897823
MLI,1999,2.753682435
MLI,2000,2.907829296
MLI,2001,3.02107831
MLI,2002,3.134420559
MLI,2003,3.2067601039999998
MLI,2004,3.266628116
MLI,2005,3.305460401
MLI,2006,3.305691828
MLI,2007,3.302086911
MLI,2008,3.284763907
MLI,2009,3.2555744
MLI,2010,3.24973947
MLI,2011,3.234811963
MLI,2012,2.918108744
MLI,2013,2.920044502
MLI,2014,3.170675518
MLI,2015,3.146747167
MLI,2016,3.190441423
MLI,2017,3.216407258
MLI,2018,3.174850089
MLI,2019,3.126669914
MLI,2020,3.142603659
MLT,1990,0.978313699
MLT,1991,2.695092892
MLT,1992,1.031640278
MLT,1993,0.998755132
MLT,1994,0.935263919
MLT,1995,0.697143007
MLT,1996,0.656524534
MLT,1997,0.756792687
MLT,1998,0.649936279
MLT,1999,0.592860774
MLT,2000,0.645267231
MLT,2001,0.751106498
MLT,2002,0.745506921
MLT,2003,0.657732334
MLT,2004,0.671628455
MLT,2005,0.637436918
MLT,2006,0.364336947
MLT,2007,0.348755082
MLT,2008,0.650655461
MLT,2009,0.753906931
MLT,2010,0.491182811
MLT,2011,0.423700885
MLT,2012,0.899209212
MLT,2013,1.404050276
MLT,2014,1.996754408
MLT,2015,2.386395363
MLT,2016,2.288615441
MLT,2017,2.738662856
MLT,2018,3.491955403
MLT,2019,3.931356319
MLT,2020,2.211207678
MMR,1990,1.533242451
MMR,1991,1.438448624
MMR,1992,1.360595335
MMR,1993,1.32608172
MMR,1994,1.3047538890000001
MMR,1995,1.274587165
MMR,1996,1.258789797
MMR,1997,1.255636142
MMR,1998,1.229871708
MMR,1999,1.173447553
MMR,2000,1.096712638
MMR,2001,1.040921608
MMR,2002,1.006341199
MMR,2003,0.950845487
MMR,2004,0.878726142
MMR,2005,0.812150803
MMR,2006,0.759407839
MMR,2007,0.740412549
MMR,2008,0.584181978
MMR,2009,0.585912069
MMR,2010,0.762454883
MMR,2011,0.813699958
MMR,2012,0.847223412
MMR,2013,0.852912566
MMR,2014,0.8338601
MMR,2015,0.802515043
MMR,2016,0.790127201
MMR,2017,0.76020596
MMR,2018,0.719693109
MMR,2019,0.707999098
MMR,2020,0.719472826
MNA,1990,3.765790975
MNA,1991,2.795481225
MNA,1992,2.503239236
MNA,1993,2.188770304
MNA,1994,2.091747688
MNA,1995,2.142262933
MNA,1996,2.055739462
MNA,1997,2.032769198
MNA,1998,2.007799394
MNA,1999,1.98505546
MNA,2000,1.99105888
MNA,2001,1.988373616
MNA,2002,1.820071026
MNA,2003,1.793979297
MNA,2004,1.946960558
MNA,2005,1.962044713
MNA,2006,1.934451228
MNA,2007,1.917500223
MNA,2008,1.917089757
MNA,2009,1.932141198
MNA,2010,1.971721176
MNA,2011,1.880740256
MNA,2012,1.849660349
MNA,2013,1.984759858
MNA,2014,2.049524205
MNA,2015,1.990790685
MNA,2016,1.829282191
MNA,2017,1.701806719
MNA,2018,1.728241504
MNA,2019,1.7280334
MNA,2020,1.616426652
MNE,1990,-0.032812754
MNE,1991,0.120809886
MNE,1992,0.232144827
MNE,1993,0.271440062
MNE,1994,0.199581093
MNE,1995,0.052816572
MNE,1996,-0.115971437
MNE,1997,-0.243010698
MNE,1998,-0.305295583
MNE,1999,-0.419325616
MNE,2000,-0.027974019
MNE,2001,0.402363248
MNE,2002,0.400750772
MNE,2003,0.399151169
MNE,2004,0.177216476
MNE,2005,0.147929262
MNE,2006,0.124299813
MNE,2007,0.138110348
MNE,2008,0.177475867
MNE,2009,0.214529296
MNE,2010,0.183239906
MNE,2011,0.105041772
MNE,2012,0.084147408
MNE,2013,0.097599637
MNE,2014,0.097022011
MNE,2015,0.056110724
MNE,2016,0.023142531
MNE,2017,0.011247907
MNE,2018,-0.023461353
MNE,2019,-0.031987013
MNE,2020,-0.116139361
MNG,1990,1.896626372
MNG,1991,1.77209321
MNG,1992,1.641710137
MNG,1993,1.500736539
MNG,1994,1.364860274
MNG,1995,1.244617569
MNG,1996,1.139201976
MNG,1997,1.044070391
MNG,1998,0.976711151
MNG,1999,0.965740134
MNG,2000,0.921869511
MNG,2001,0.878309645
MNG,2002,0.886457738
MNG,2003,0.87155573
MNG,2004,0.850550682
MNG,2005,0.835992599
MNG,2006,0.855447794
MNG,2007,0.940879931
MNG,2008,1.078122411
MNG,2009,1.238592599
MNG,2010,1.33380432
MNG,2011,1.52094438
MNG,2012,1.748906223
MNG,2013,1.87336676
MNG,2014,2.006686708
MNG,2015,2.110866279
MNG,2016,2.162336948
MNG,2017,2.170490155
MNG,2018,2.17135598
MNG,2019,2.139997096
MNG,2020,1.897015028
MNP,1990,4.567120501
MNP,1991,0.623029096
MNP,1992,-0.360883934
MNP,1993,-0.374703798
MNP,1994,-0.350994845
MNP,1995,1.942090325
MNP,1996,9.116453226
MNP,1997,13.06767777
MNP,1998,11.89789885
MNP,1999,10.69985654
MNP,2000,5.239582527
MNP,2001,-1.07498986
MNP,2002,-2.958572796
MNP,2003,-3.345833718
MNP,2004,-3.720032276
MNP,2005,-4.077969011
MNP,2006,-4.390533785
MNP,2007,-4.663535755
MNP,2008,-4.905030903
MNP,2009,-5.08445117
MNP,2010,-5.343938045
MNP,2011,-2.939981179
MNP,2012,-0.307020712
MNP,2013,-0.417225486
MNP,2014,-0.548094106
MNP,2015,-0.661703101
MNP,2016,-0.742353405
MNP,2017,-0.793234216
MNP,2018,-0.841314238
MNP,2019,-0.890563183
MNP,2020,-0.545026237
MOZ,1990,1.635855392
MOZ,1991,1.918685407
MOZ,1992,1.868017478
MOZ,1993,2.779118473
MOZ,1994,4.85425095
MOZ,1995,4.471464939
MOZ,1996,3.060901579
MOZ,1997,2.712765614
MOZ,1998,2.400904514
MOZ,1999,2.420928687
MOZ,2000,2.453305506
MOZ,2001,2.513168046
MOZ,2002,2.569403142
MOZ,2003,2.596692516
MOZ,2004,2.61147448
MOZ,2005,2.589776122
MOZ,2006,2.563780099
MOZ,2007,2.592131921
MOZ,2008,2.620642944
MOZ,2009,2.669802746
MOZ,2010,2.799820936
MOZ,2011,2.932677561
MOZ,2012,3.014610299
MOZ,2013,3.072739164
MOZ,2014,3.068933869
MOZ,2015,3.043019717
MOZ,2016,3.129155499
MOZ,2017,3.103185139
MOZ,2018,2.946887151
MOZ,2019,2.886566535
MOZ,2020,2.904819659
MRT,1990,2.574549548
MRT,1991,2.960438713
MRT,1992,3.855641136
MRT,1993,4.084734429
MRT,1994,3.432789769
MRT,1995,2.77515652
MRT,1996,2.016014108
MRT,1997,2.257817826
MRT,1998,2.630773639
MRT,1999,2.711768623
MRT,2000,2.799182084
MRT,2001,2.44916514
MRT,2002,2.144963445
MRT,2003,2.160388554
MRT,2004,2.169898998
MRT,2005,2.208034581
MRT,2006,2.260471866
MRT,2007,2.318694061
MRT,2008,2.49989376
MRT,2009,2.723800288
MRT,2010,2.873051185
MRT,2011,3.018442761
MRT,2012,3.124789002
MRT,2013,2.896122114
MRT,2014,2.64221126
MRT,2015,2.645957102
MRT,2016,2.642528022
MRT,2017,2.633524111
MRT,2018,2.626187803
MRT,2019,2.614654755
MRT,2020,2.58400208
MUS,1990,0.712313471
MUS,1991,1.079463625
MUS,1992,1.315743114
MUS,1993,1.185540614
MUS,1994,1.400064494
MUS,1995,0.859933461
MUS,1996,1.022764541
MUS,1997,1.25209761
MUS,1998,1.051421625
MUS,1999,1.271248552
MUS,2000,0.982676166
MUS,2001,0.790047581
MUS,2002,0.694240135
MUS,2003,0.723661766
MUS,2004,0.627103982
MUS,2005,0.59209966
MUS,2006,0.466403526
MUS,2007,0.455526401
MUS,2008,0.361630847
MUS,2009,0.265537673
MUS,2010,0.237886693
MUS,2011,0.160140421
MUS,2012,0.277321026
MUS,2013,0.242165627
MUS,2014,0.181022098
MUS,2015,0.13240433
MUS,2016,0.068708233
MUS,2017,0.090167266
MUS,2018,0.054535454
MUS,2019,0.032233064
MUS,2020,0.00229068
MWI,1990,3.898741981
MWI,1991,3.014169101
MWI,1992,2.84609317
MWI,1993,1.392212301
MWI,1994,-1.230422146
MWI,1995,-0.187536345
MWI,1996,1.936197878
MWI,1997,1.941644825
MWI,1998,2.069046403
MWI,1999,2.225240774
MWI,2000,2.300935218
MWI,2001,2.371006615
MWI,2002,2.454069148
MWI,2003,2.542539057
MWI,2004,2.640040244
MWI,2005,2.736342194
MWI,2006,2.803458165
MWI,2007,2.834481933
MWI,2008,2.877406034
MWI,2009,2.905723394
MWI,2010,2.891505731
MWI,2011,2.864277046
MWI,2012,2.832565554
MWI,2013,2.806762968
MWI,2014,2.788813239
MWI,2015,2.759113701
MWI,2016,2.717814084
MWI,2017,2.695466368
MWI,2018,2.685561427
MWI,2019,2.68285756
MWI,2020,2.665771783
MYS,1990,2.877739569
MYS,1991,2.816658907
MYS,1992,2.787185691
MYS,1993,2.78577769
MYS,1994,2.788187896
MYS,1995,2.760033446
MYS,1996,2.705126616
MYS,1997,2.671358913
MYS,1998,2.607521862
MYS,1999,2.526721764
MYS,2000,2.544593667
MYS,2001,2.57014353
MYS,2002,2.516347422
MYS,2003,2.442606437
MYS,2004,2.372008464
MYS,2005,2.303363822
MYS,2006,2.234859554
MYS,2007,2.176089804
MYS,2008,2.08818532
MYS,2009,1.978923414
MYS,2010,1.758287403
MYS,2011,1.611043429
MYS,2012,1.618131318
MYS,2013,1.587439804
MYS,2014,1.553018271
MYS,2015,1.499409724
MYS,2016,1.462069866
MYS,2017,1.415369333
MYS,2018,1.31563682
MYS,2019,1.241514631
MYS,2020,1.199859622
NAC,1990,1.174097295
NAC,1991,1.335375398
NAC,1992,1.375570372
NAC,1993,1.305104456
NAC,1994,1.220562725
NAC,1995,1.182149111
NAC,1996,1.158263205
NAC,1997,1.190077666
NAC,1998,1.138930594
NAC,1999,1.121460352
NAC,2000,1.100928819
NAC,2001,1.004231332
NAC,2002,0.947624766
NAC,2003,0.867086155
NAC,2004,0.930391038
NAC,2005,0.928438166
NAC,2006,0.973738352
NAC,2007,0.957463253
NAC,2008,0.964003825
NAC,2009,0.907124393
NAC,2010,0.860856701
NAC,2011,0.753963543
NAC,2012,0.771296884
NAC,2013,0.731404611
NAC,2014,0.762969157
NAC,2015,0.741255506
NAC,2016,0.768111066
NAC,2017,0.691436039
NAC,2018,0.620256635
NAC,2019,0.559825118
NAC,2020,0.985514536
NAM,1990,6.09436073
NAM,1991,3.347689712
NAM,1992,3.202576966
NAM,1993,3.240846289
NAM,1994,3.169138491
NAM,1995,2.966316369
NAM,1996,2.74610275
NAM,1997,2.582974735
NAM,1998,2.491150768
NAM,1999,2.408837584
NAM,2000,2.271949367
NAM,2001,2.027579409
NAM,2002,1.715589536
NAM,2003,1.414342902
NAM,2004,1.24422105
NAM,2005,1.202340002
NAM,2006,1.199835228
NAM,2007,1.247324234
NAM,2008,1.336301664
NAM,2009,1.43030357
NAM,2010,1.5047354
NAM,2011,1.562982666
NAM,2012,1.634062049
NAM,2013,1.694467324
NAM,2014,1.730943939
NAM,2015,1.754600381
NAM,2016,1.765026533
NAM,2017,1.756999185
NAM,2018,1.725164552
NAM,2019,1.688468173
NAM,2020,1.720310624
NCL,1990,2.368989136
NCL,1991,2.577967007
NCL,1992,2.498715148
NCL,1993,2.578822274
NCL,1994,2.666625017
NCL,1995,2.261522218
NCL,1996,1.915332709
NCL,1997,1.931976819
NCL,1998,1.898767879
NCL,1999,1.89876221
NCL,2000,1.901374378
NCL,2001,1.901793221
NCL,2002,1.898811419
NCL,2003,1.703765144
NCL,2004,1.521461098
NCL,2005,1.518467354
NCL,2006,1.495754382
NCL,2007,1.473710882
NCL,2008,1.452307684
NCL,2009,1.309615607
NCL,2010,1.533215429
NCL,2011,1.825085374
NCL,2012,1.811679043
NCL,2013,1.779440428
NCL,2014,1.65510643
NCL,2015,0.524642605
