iso1,iso2,common_official_language,common_spoken_language,linguistic_proximity
TGO,TON,0,0,0
TGO,TTO,0,0,0
TGO,TUN,1,0.21119999885559082,0
TGO,TUR,0,0.0032999999821186066,0
TGO,TKM,0,0,0
TGO,TCA,0,0,0
TGO,TUV,0,0,0
TGO,UGA,0,0,0
TGO,UKR,0,0,0
TGO,ARE,0,0,0
TGO,GBR,0,0.07590000331401825,0
TGO,TZA,0,0,0
TGO,USA,0,0.0032999999821186066,0
TGO,URY,0,0,0
TGO,UZB,0,0,0
TGO,VUT,1,0.148499995470047,0
TGO,VEN,0,0,0
TGO,VNM,0,0.0032999999821186066,0
TGO,YEM,0,0,0
TGO,ZMB,0,0,0
TGO,ZWE,0,0,0
TON,AFG,0,0,0
TON,ALB,0,0,0
TON,DZA,0,0,0
TON,AND,0,0.06599999964237213,0
TON,AGO,0,0,0
TON,AIA,1,0.2760000228881836,0
TON,ATG,1,0.24000000953674316,0
TON,ARG,0,0,0
TON,ARM,0,0,0
TON,ABW,0,0.12600000202655792,0
TON,AUS,1,0.29100000858306885,0
TON,AUT,0,0.17399999499320984,0
TON,AZE,0,0,0
TON,BHS,1,0.26100000739097595,0
TON,BHR,0,0,0
TON,BGD,0,0.006000000052154064,0
TON,BRB,1,0.2970000207424164,0
TON,BLR,0,0,0
TON,BLX,0,0.17727001011371613,0
TON,BLZ,1,0.2460000067949295,0
TON,BEN,0,0,0
TON,BMU,1,0.29100000858306885,0
TON,BTN,0,0.032999999821186066,0
TON,BOL,0,0,0
TON,BIH,0,0.13500000536441803,0
TON,BRA,0,0,0
TON,VGB,1,0.30000001192092896,0
TON,BRN,0,0.11400000005960464,0.25
TON,BGR,0,0.0690000057220459,0
TON,BFA,0,0,0
TON,BDI,0,0,0
TON,KHM,0,0,0
TON,CMR,1,0.12600000202655792,0
TON,CAN,1,0.2550000250339508,0
TON,CPV,0,0,0
TON,CYM,1,0.2940000295639038,0
TON,CAF,0,0,0
TON,TCD,0,0,0
TON,CHL,0,0,0
TON,CHN,0,0.003000000026077032,0
TON,HKG,1,0.1080000102519989,0
TON,COL,0,0,0
TON,COM,0,0,0
TON,COG,0,0,0
TON,COK,1,0.06000000238418579,0
TON,CRI,0,0,0
TON,HRV,0,0.1470000147819519,0
TON,CUB,0,0,0
TON,CYP,0,0.2280000001192093,0
TON,CZE,0,0.07200000435113907,0
TON,CIV,0,0,0
TON,COD,0,0,0
TON,DNK,0,0.2580000162124634,0
TON,DJI,0,0,0
TON,DMA,1,0.28200000524520874,0
TON,DOM,0,0,0
TON,ECU,0,0,0
TON,EGY,0,0,0
TON,SLV,0,0,0
TON,ERI,0,0,0
TON,EST,0,0.1380000114440918,0
TON,FLK,1,0.2880000174045563,0
TON,FJI,1,0.06300000101327896,0.25
TON,FIN,0,0.18900001049041748,0
TON,FRA,0,0.1080000102519989,0
TON,GAB,0,0,0
TON,GMB,1,0.006000000052154064,0
TON,GEO,0,0,0
TON,DEU,0,0.1680000126361847,0
TON,GHA,1,0.018000001087784767,0
TON,GIB,1,0.2880000174045563,0
TON,GRC,0,0.14400000870227814,0
TON,GRL,0,0,0
TON,GRD,1,0.273000031709671,0
TON,GTM,0,0,0
TON,GIN,0,0,0
TON,GNB,0,0,0
TON,GUY,1,0.273000031709671,0
TON,HTI,0,0,0
TON,HND,0,0,0
TON,HUN,0,0.0690000057220459,0
TON,ISL,0,0.2670000195503235,0
TON,IND,1,0.0690000057220459,0
TON,IDN,0,0,0.25
TON,IRN,0,0,0
TON,IRQ,0,0,0
TON,IRL,1,0.2940000295639038,0
TON,ISR,1,0.15000000596046448,0
TON,ITA,0,0.08699999749660492,0
TON,JAM,1,0.2940000295639038,0
TON,JPN,0,0.036000002175569534,0
TON,JOR,0,0,0
TON,KAZ,0,0,0
TON,KEN,1,0.021000001579523087,0
TON,KIR,1,0.07200000435113907,0.5
TON,KWT,0,0,0
TON,KGZ,0,0,0
TON,LAO,0,0,0
TON,LVA,0,0.11699999868869781,0
TON,LBN,0,0.07500000298023224,0
TON,LBR,1,0.24899999797344208,0
TON,LBY,0,0,0
TON,LTU,0,0.09600000083446503,0
TON,MDG,1,0,0.25
TON,MWI,0,0.012000000104308128,0
TON,MYS,0,0.08100000768899918,0.16750000417232513
TON,MLI,0,0,0
TON,MLT,1,0.2639999985694885,0
TON,MHL,1,0.2940000295639038,0
TON,MRT,0,0,0
TON,MUS,1,0.04800000041723251,0
TON,MEX,0,0.015000000596046448,0
TON,FSM,1,0.17399999499320984,0
TON,MSR,1,0.20400001108646393,0
TON,MAR,0,0,0
TON,MOZ,0,0,0
TON,NRU,1,0.29100000858306885,0.5
TON,NPL,0,0,0
TON,NLD,0,0.26100000739097595,0
TON,ANT,0,0.003000000026077032,0
TON,NCL,0,0,0
TON,NZL,1,0.2940000295639038,0
TON,NIC,0,0,0
TON,NER,0,0,0
TON,NGA,1,0.1589999943971634,0
TON,NIU,1,0.22200001776218414,0.5
TON,NFK,1,0.2370000183582306,0
TON,MNP,1,0.24899999797344208,0
TON,NOR,0,0.2670000195503235,0
TON,OMN,0,0,0
TON,PAK,0,0.030000001192092896,0
TON,PLW,1,0.27900001406669617,0.5
TON,PAN,0,0,0
TON,PNG,1,0.15000000596046448,0
TON,PRY,0,0,0
TON,PER,0,0,0
TON,PHL,1,0.16500000655651093,0.25
TON,PCN,1,0.2760000228881836,0
TON,POL,0,0.08699999749660492,0
TON,PRT,0,0.09600000083446503,0
TON,QAT,0,0,0
TON,KOR,0,0,0
TON,MDA,0,0,0
TON,ROU,0,0.08699999749660492,0
TON,RUS,0,0.015000000596046448,0
TON,RWA,0,0,0
TON,SHN,1,0.2460000067949295,0
TON,KNA,1,0.23399999737739563,0
TON,LCA,1,0.1290000081062317,0
TON,SPM,0,0.009000000543892384,0
TON,VCT,1,0.2849999964237213,0
TON,STP,0,0,0
TON,SAU,0,0,0
TON,SEN,0,0,0
TON,SYC,1,0.11400000005960464,0
TON,SLE,1,0.25200000405311584,0
TON,SGP,1,0.21299999952316284,0
TON,SVK,0,0.09600000083446503,0
TON,SVN,0,0.17100000381469727,0
TON,SLB,1,0.09600000083446503,0
TON,SOM,0,0,0
TON,ZAF,1,0.08699999749660492,0
TON,ESP,0,0.08100000768899918,0
TON,LKA,0,0.030000001192092896,0
TON,SDN,0,0,0
TON,SUR,0,0.26100000739097595,0
TON,SWE,0,0.2670000195503235,0
TON,CHE,0,0.18300001323223114,0
TON,SYR,0,0,0
TON,TWN,0,0,0
TON,TJK,0,0,0
TON,THA,0,0.030000001192092896,0
TON,MKD,0,0,0
TON,TGO,0,0,0
TON,TTO,1,0.2639999985694885,0
TON,TUN,0,0,0
TON,TUR,0,0.05100000277161598,0
TON,TKM,0,0,0
TON,TCA,1,0.012000000104308128,0
TON,TUV,1,0,0.5
TON,UGA,1,0.024000000208616257,0
TON,UKR,0,0,0
TON,ARE,0,0,0
TON,GBR,1,0.2970000207424164,0
TON,TZA,1,0.030000001192092896,0
TON,USA,1,0.2880000174045563,0
TON,URY,0,0,0
TON,UZB,0,0,0
TON,VUT,1,0.25200000405311584,0
TON,VEN,0,0,0
TON,VNM,0,0,0
TON,YEM,0,0,0
TON,ZMB,1,0.04800000041723251,0
TON,ZWE,1,0.12600000202655792,0
TTO,AFG,0,0,0.25
TTO,ALB,0,0,0.25
TTO,DZA,0,0,0
TTO,AND,0,0.19359999895095825,0.25
TTO,AGO,0,0,0.25
TTO,AIA,1,0.8095999956130981,0
TTO,ATG,1,0.7039999961853027,0
TTO,ARG,0,0,0.25
TTO,ARM,0,0,0.25
TTO,ABW,0,0.36959999799728394,0.25
TTO,AUS,1,0.853600025177002,0
TTO,AUT,0,0.5103999972343445,0.5
TTO,AZE,0,0,0
TTO,BHS,1,0.7656000256538391,0
TTO,BHR,0,0,0
TTO,BGD,0,0.01759999990463257,0.25
TTO,BRB,1,0.8712000250816345,0
TTO,BLR,0,0,0.25
TTO,BLX,0,0.5199919939041138,0.39249998331069946
TTO,BLZ,1,0.7215999960899353,0.09000003337860107
TTO,BEN,0,0,0
TTO,BMU,1,0.853600025177002,0
TTO,BTN,0,0.09679999947547913,0.11249999701976776
TTO,BOL,0,0,0.13500000536441803
TTO,BIH,0,0.3959999978542328,0.25
TTO,BRA,0,0,0.25
TTO,VGB,1,0.8799999952316284,0
TTO,BRN,0,0.3343999981880188,0
TTO,BGR,0,0.20239999890327454,0.25
TTO,BFA,0,0,0
TTO,BDI,0,0,0
TTO,KHM,0,0,0
TTO,CMR,1,0.36959999799728394,0
TTO,CAN,1,0.7480000257492065,0.07499998807907104
TTO,CPV,0,0,0
TTO,CYM,1,0.8623999953269958,0
TTO,CAF,0,0,0
TTO,TCD,0,0,0
TTO,CHL,0,0,0.25
TTO,CHN,0,0.008799999952316284,0
TTO,HKG,1,0.31679999828338623,0
TTO,COL,0,0,0.25
TTO,COM,0,0,0
TTO,COG,0,0,0
TTO,COK,1,0.17599999904632568,0
TTO,CRI,0,0,0.25
TTO,HRV,0,0.4311999976634979,0.25
TTO,CUB,0,0,0.25
TTO,CYP,0,0.6687999963760376,0.19750000536441803
TTO,CZE,0,0.21119999885559082,0.25
TTO,CIV,0,0,0
TTO,COD,0,0,0
TTO,DNK,0,0.7567999958992004,0.5
TTO,DJI,0,0,0
TTO,DMA,1,0.8271999955177307,0.25
TTO,DOM,0,0,0.25
TTO,ECU,0,0,0.25
TTO,EGY,0,0,0
TTO,SLV,0,0,0.25
TTO,ERI,0,0,0
TTO,EST,0,0.40479999780654907,0.042500000447034836
TTO,FLK,1,0.8447999954223633,0
TTO,FJI,1,0.1885499209165573,0.125
TTO,FIN,0,0.5543999671936035,0
TTO,FRA,0,0.31679999828338623,0.25
TTO,GAB,0,0,0
TTO,GMB,1,0.01759999990463257,0
TTO,GEO,0,0,0
TTO,DEU,0,0.4927999973297119,0.5
TTO,GHA,1,0.052799999713897705,0
TTO,GIB,1,0.8447999954223633,0.05500000715255737
TTO,GRC,0,0.42239999771118164,0.25
TTO,GRL,0,0,0.5
TTO,GRD,1,0.8008000254631042,0
TTO,GTM,0,0,0.25
TTO,GIN,0,0,0
TTO,GNB,0,0,0
TTO,GUY,1,0.8016964197158813,0
TTO,HTI,0,0,0.25
TTO,HND,0,0,0.25
TTO,HUN,0,0.20239999890327454,0
TTO,ISL,0,0.7831999659538269,0.5
TTO,IND,1,0.2060689628124237,0
TTO,IDN,0,0,0
TTO,IRN,0,0,0.18000000715255737
TTO,IRQ,0,0,0
TTO,IRL,1,0.8623999953269958,0
TTO,ISR,1,0.4399999976158142,0.032499998807907104
TTO,ITA,0,0.25519999861717224,0.25
TTO,JAM,1,0.8623999953269958,0
TTO,JPN,0,0.10559999942779541,0
TTO,JOR,0,0,0
TTO,KAZ,0,0,0.10249999910593033
TTO,KEN,1,0.06159999966621399,0
TTO,KIR,1,0.21119999885559082,0
TTO,KWT,0,0,0
TTO,KGZ,0,0,0.06750000268220901
TTO,LAO,0,0,0
TTO,LVA,0,0.3431999981403351,0.25
TTO,LBN,0,0.2199999988079071,0
TTO,LBR,1,0.7303999662399292,0
TTO,LBY,0,0,0
TTO,LTU,0,0.2815999984741211,0.25
TTO,MDG,1,0,0
TTO,MWI,0,0.03519999980926514,0
TTO,MYS,0,0.23760001361370087,0
TTO,MLI,0,0,0
TTO,MLT,1,0.774399995803833,0
TTO,MHL,1,0.8623999953269958,0
TTO,MRT,0,0,0
TTO,MUS,1,0.14079999923706055,0.25
TTO,MEX,0,0.04399999976158142,0.25
TTO,FSM,1,0.5103999972343445,0
TTO,MSR,1,0.5983999967575073,0
TTO,MAR,0,0,0
TTO,MOZ,0,0,0
TTO,NRU,1,0.853600025177002,0
TTO,NPL,0,0,0.25
TTO,NLD,0,0.7656000256538391,0.5
TTO,ANT,0,0.008799999952316284,0.25
TTO,NCL,0,0,0.25
TTO,NZL,1,0.8623999953269958,0
TTO,NIC,0,0,0.25
TTO,NER,0,0,0
TTO,NGA,1,0.4663999676704407,0
TTO,NIU,1,0.651199996471405,0
TTO,NFK,1,0.6952000260353088,0
TTO,MNP,1,0.7303999662399292,0
TTO,NOR,0,0.7831999659538269,0.5
TTO,OMN,0,0,0
TTO,PAK,0,0.08799999952316284,0.25
TTO,PLW,1,0.8184000253677368,0
TTO,PAN,0,0,0.25
TTO,PNG,1,0.4399999976158142,0
TTO,PRY,0,0,0
TTO,PER,0,0,0.25
TTO,PHL,1,0.48399999737739563,0
TTO,PCN,1,0.8095999956130981,0
TTO,POL,0,0.25519999861717224,0.25
TTO,PRT,0,0.2815999984741211,0.25
TTO,QAT,0,0,0
TTO,KOR,0,0,0
TTO,MDA,0,0,0.25
TTO,ROU,0,0.25519999861717224,0.25
TTO,RUS,0,0.04399999976158142,0.25
TTO,RWA,0,0,0
TTO,SHN,1,0.7215999960899353,0
TTO,KNA,1,0.6863999962806702,0
TTO,LCA,1,0.3783999979496002,0.25
TTO,SPM,0,0.026399999856948853,0.25
TTO,VCT,1,0.8359999656677246,0
TTO,STP,0,0,0.25
TTO,SAU,0,0,0
TTO,SEN,0,0,0
TTO,SYC,1,0.3343999981880188,0.25
TTO,SLE,1,0.7391999959945679,0
TTO,SGP,1,0.6247999668121338,0
TTO,SVK,0,0.2815999984741211,0.25
TTO,SVN,0,0.5015999674797058,0.25
TTO,SLB,1,0.2815999984741211,0
TTO,SOM,0,0,0
TTO,ZAF,1,0.2552744746208191,0
TTO,ESP,0,0.23760001361370087,0.25
TTO,LKA,0,0.08799999952316284,0.25
TTO,SDN,0,0,0
TTO,SUR,0,0.7664673328399658,0.2600000202655792
TTO,SWE,0,0.7831999659538269,0.5
TTO,CHE,0,0.5368000268936157,0.4350000023841858
TTO,SYR,0,0,0
TTO,TWN,0,0,0
TTO,TJK,0,0,0.25
TTO,THA,0,0.08799999952316284,0
TTO,MKD,0,0,0.25
TTO,TGO,0,0,0
TTO,TON,1,0.2639999985694885,0
TTO,TUN,0,0,0
TTO,TUR,0,0.14959999918937683,0
TTO,TKM,0,0,0
TTO,TCA,1,0.03519999980926514,0
TTO,TUV,1,0,0
TTO,UGA,1,0.07039999961853027,0
TTO,UKR,0,0,0.25
TTO,ARE,0,0,0
TTO,GBR,1,0.8712000250816345,0
TTO,TZA,1,0.08799999952316284,0
TTO,USA,1,0.8447999954223633,0.03750002384185791
TTO,URY,0,0,0.25
TTO,UZB,0,0,0.03999999910593033
TTO,VUT,1,0.7391999959945679,0
TTO,VEN,0,0,0.25
TTO,VNM,0,0,0
TTO,YEM,0,0,0
TTO,ZMB,1,0.14079999923706055,0
TTO,ZWE,1,0.36959999799728394,0
TUN,AFG,0,0,0
TUN,ALB,0,0,0
TUN,DZA,1,0.8049936294555664,0
TUN,AND,1,0.46080002188682556,0
TUN,AGO,0,0,0
TUN,AIA,0,0,0
TUN,ATG,0,0,0
TUN,ARG,0,0,0
TUN,ARM,0,0,0
TUN,ABW,0,0,0
TUN,AUS,0,0.00989999994635582,0
TUN,AUT,0,0.07326640188694,0
TUN,AZE,0,0,0
TUN,BHS,0,0,0
TUN,BHR,1,0.861299991607666,0
TUN,BGD,0,0,0
TUN,BRB,0,0,0
TUN,BLR,0,0,0
TUN,BLX,1,0.5601585507392883,0
TUN,BLZ,0,0,0
TUN,BEN,1,0.1663999855518341,0
TUN,BMU,0,0,0
TUN,BTN,0,0,0
TUN,BOL,0,0,0
TUN,BIH,0,0,0
TUN,BRA,0,0,0
TUN,VGB,0,0,0
TUN,BRN,0,0,0
TUN,BGR,0,0.057600002735853195,0
TUN,BFA,1,0.03200000151991844,0
TUN,BDI,1,0.05119999870657921,0
TUN,KHM,0,0.006399999838322401,0
TUN,CMR,1,0.2879999876022339,0
TUN,CAN,1,0.2239999920129776,0
TUN,CPV,0,0,0
TUN,CYM,0,0,0
TUN,CAF,1,0.14720000326633453,0
TUN,TCD,1,0.3524527847766876,0
TUN,CHL,0,0,0
TUN,CHN,0,0,0
TUN,HKG,0,0,0
TUN,COL,0,0,0
TUN,COM,1,0.6953585743904114,0
TUN,COG,1,0.3840000033378601,0
TUN,COK,0,0,0
TUN,CRI,0,0,0
TUN,HRV,0,0.025599999353289604,0
TUN,CUB,0,0,0
TUN,CYP,0,0.0859396755695343,0
TUN,CZE,0,0.006399999838322401,0
TUN,CIV,1,0.4479999840259552,0
TUN,COD,1,0.25600001215934753,0
TUN,DNK,0,0.07679999619722366,0
TUN,DJI,1,0.7150304317474365,0
TUN,DMA,0,0.057600002735853195,0
TUN,DOM,0,0,0
TUN,ECU,0,0,0
TUN,EGY,1,0.9801000356674194,0
TUN,SLV,0,0,0
TUN,ERI,0,0.5841000080108643,0.5
TUN,EST,0,0.006399999838322401,0
TUN,FLK,0,0,0
TUN,FJI,0,0,0
TUN,FIN,0,0.019199999049305916,0
TUN,FRA,1,0.6408547163009644,0
TUN,GAB,1,0.5120000243186951,0
TUN,GMB,0,0,0
TUN,GEO,0,0,0
TUN,DEU,0,0.10494960099458694,0
TUN,GHA,0,0,0
TUN,GIB,0,0,0
TUN,GRC,0,0.05119999870657921,0
TUN,GRL,0,0,0
TUN,GRD,0,0,0
TUN,GTM,0,0,0
TUN,GIN,1,0.3967999815940857,0
TUN,GNB,0,0,0
TUN,GUY,0,0,0
TUN,HTI,1,0.5120000243186951,0
TUN,HND,0,0,0
TUN,HUN,0,0,0
TUN,ISL,0,0,0
TUN,IND,0,0,0
TUN,IDN,0,0,0
TUN,IRN,0,0.01979999989271164,0
TUN,IRQ,1,0.6335999965667725,0
TUN,IRL,0,0.12800000607967377,0
TUN,ISR,0,0.2079000025987625,0
TUN,ITA,0,0.10762591660022736,0
TUN,JAM,0,0,0
TUN,JPN,0,0,0
TUN,JOR,1,0.9702000021934509,0
TUN,KAZ,0,0,0
TUN,KEN,0,0,0
TUN,KIR,0,0,0
TUN,KWT,1,0.9702000021934509,0
TUN,KGZ,0,0,0
TUN,LAO,0,0.006399999838322401,0
TUN,LVA,0,0.006399999838322401,0
TUN,LBN,1,0.9825968146324158,0
TUN,LBR,0,0,0
TUN,LBY,1,0.9702000021934509,0
TUN,LTU,0,0.012799999676644802,0
TUN,MDG,1,0.12800000607967377,0
TUN,MWI,0,0,0
TUN,MYS,0,0,0
TUN,MLI,1,0.10239999741315842,0
TUN,MLT,0,0.12644575536251068,0.75
TUN,MHL,0,0,0
TUN,MRT,1,0.9207000136375427,0
TUN,MUS,1,0.46720001101493835,0
TUN,MEX,0,0,0
TUN,FSM,0,0,0
TUN,MSR,0,0,0
TUN,MAR,1,0.7968840003013611,0
TUN,MOZ,0,0,0
TUN,NRU,0,0,0
TUN,NPL,0,0,0
TUN,NLD,0,0.18559999763965607,0
TUN,ANT,0,0,0
TUN,NCL,1,0.6208000183105469,0
TUN,NZL,0,0,0
TUN,NIC,0,0,0
TUN,NER,1,0.3281630277633667,0
TUN,NGA,0,0,0
TUN,NIU,0,0,0
TUN,NFK,0,0,0
TUN,MNP,0,0,0
TUN,NOR,0,0,0
TUN,OMN,1,0.8019000291824341,0
TUN,PAK,0,0,0
TUN,PLW,0,0,0
TUN,PAN,0,0,0
TUN,PNG,0,0,0
TUN,PRY,0,0,0
TUN,PER,0,0,0
TUN,PHL,0,0,0
TUN,PCN,0,0,0
TUN,POL,0,0.019199999049305916,0
TUN,PRT,0,0.15359999239444733,0
TUN,QAT,1,0.8810999989509583,0
TUN,KOR,0,0,0
TUN,MDA,0,0,0
TUN,ROU,0,0.15359999239444733,0
TUN,RUS,0,0,0
TUN,RWA,1,0.057600002735853195,0
TUN,SHN,0,0,0
TUN,KNA,0,0,0
TUN,LCA,0,0.012799999676644802,0
TUN,SPM,1,0.6399999856948853,0
TUN,VCT,0,0,0
TUN,STP,1,0.41599997878074646,0
TUN,SAU,1,0.8810999989509583,0
TUN,SEN,1,0.19839999079704285,0
TUN,SYC,1,0.3840000033378601,0
TUN,SLE,0,0,0
TUN,SGP,0,0,0
TUN,SVK,0,0.012799999676644802,0
TUN,SVN,0,0.025599999353289604,0
TUN,SLB,0,0,0
TUN,SOM,0,0,0.25
TUN,ZAF,0,0,0
TUN,ESP,0,0.07679999619722366,0
TUN,LKA,0,0,0
TUN,SDN,1,0.6039000153541565,0
TUN,SUR,0,0,0
TUN,SWE,0,0.07960304617881775,0
TUN,CHE,1,0.30719998478889465,0
TUN,SYR,1,0.910800039768219,0
TUN,TWN,0,0,0
TUN,TJK,0,0,0
TUN,THA,0,0,0
TUN,MKD,0,0,0
TUN,TGO,1,0.21119999885559082,0
TUN,TON,0,0,0
TUN,TTO,0,0,0
TUN,TUR,0,0.03590992093086243,0
TUN,TKM,0,0,0
TUN,TCA,0,0,0
TUN,TUV,0,0,0
TUN,UGA,0,0,0
TUN,UKR,0,0,0
TUN,ARE,1,0.7721999883651733,0
TUN,GBR,0,0.14720000326633453,0
TUN,TZA,0,0.0989999994635582,0
TUN,USA,0,0.006399999838322401,0
TUN,URY,0,0,0
TUN,UZB,0,0,0
TUN,VUT,1,0.2879999876022339,0
TUN,VEN,0,0,0
TUN,VNM,0,0.006399999838322401,0
TUN,YEM,1,0.940500020980835,0
TUN,ZMB,0,0,0
TUN,ZWE,0,0,0
TUR,AFG,0,0.02969999983906746,0
TUR,ALB,0,0,0
TUR,DZA,0,0.02658030018210411,0
TUR,AND,0,0.044330719858407974,0
TUR,AGO,0,0,0
TUR,AIA,0,0.15640000998973846,0
TUR,ATG,0,0.13600000739097595,0
TUR,ARG,0,0.0015999999595806003,0
TUR,ARM,0,0.0503554493188858,0
TUR,ABW,0,0.0714000016450882,0
TUR,AUS,0,0.16515053808689117,0
TUR,AUT,0,0.1360080987215042,0
TUR,AZE,1,0.9702178835868835,0
TUR,BHS,0,0.14790000021457672,0
TUR,BHR,0,0.026100000366568565,0
TUR,BGD,0,0.0034000000450760126,0
TUR,BRB,0,0.16830000281333923,0
TUR,BLR,0,0.009599999524652958,0
TUR,BLX,0,0.12843970954418182,0
TUR,BLZ,0,0.13940000534057617,0
TUR,BEN,0,0.002599999774247408,0
TUR,BMU,0,0.164900004863739,0
TUR,BTN,0,0.018699999898672104,0
TUR,BOL,0,0,0
TUR,BIH,0,0.07686939835548401,0
TUR,BRA,0,3.9999998989515007e-4,0
TUR,VGB,0,0.17000000178813934,0
TUR,BRN,0,0.06459999829530716,0
TUR,BGR,0,0.1425183117389679,0
TUR,BFA,0,5.000000237487257e-4,0
TUR,BDI,0,7.999999797903001e-4,0
TUR,KHM,0,9.999999747378752e-5,0
TUR,CMR,0,0.0755787044763565,0
TUR,CAN,0,0.14817865192890167,0
TUR,CPV,0,0,0
TUR,CYM,0,0.16660000383853912,0
TUR,CAF,0,0.002300000051036477,0
TUR,TCD,0,0.009784399531781673,0
TUR,CHL,0,0,0
TUR,CHN,0,0.0017000000225380063,0
TUR,HKG,0,0.06120000407099724,0
TUR,COL,0,0,0
TUR,COM,0,0.02171962894499302,0
TUR,COG,0,0.006000000052154064,0
TUR,COK,0,0.03400000184774399,0
TUR,CRI,0,0,0
TUR,HRV,0,0.09650047868490219,0
TUR,CUB,0,0,0
TUR,CYP,0,0.3045857846736908,0
TUR,CZE,0,0.05355735495686531,0
TUR,CIV,0,0.00699999975040555,0
TUR,COD,0,0.004000000189989805,0
TUR,DNK,0,0.167118102312088,0
TUR,DJI,0,0.022359199821949005,0
TUR,DMA,0,0.16055618226528168,0
TUR,DOM,0,0,0
TUR,ECU,0,0,0
TUR,EGY,0,0.02969999983906746,0
TUR,SLV,0,0,0
TUR,ERI,0,0.01769999973475933,0
TUR,EST,0,0.09405496716499329,0
TUR,FLK,0,0.1631999909877777,0
TUR,FJI,0,0.0357000008225441,0
TUR,FIN,0,0.11397533863782883,0
TUR,FRA,0,0.0740615651011467,0
TUR,GAB,0,0.00800000037997961,0
TUR,GMB,0,0.0034000000450760126,0
TUR,GEO,0,0.0800287202000618,0
TUR,DEU,0,0.15156903862953186,0
TUR,GHA,0,0.010199999436736107,0
TUR,GIB,0,0.1631999909877777,0
TUR,GRC,0,0.08591647446155548,0
TUR,GRL,0,0,0
TUR,GRD,0,0.15470001101493835,0
TUR,GTM,0,0,0
TUR,GIN,0,0.006199999712407589,0
TUR,GNB,0,0,0
TUR,GUY,0,0.15470001101493835,0
TUR,HTI,0,0.00800000037997961,0
TUR,HND,0,0,0
TUR,HUN,0,0.049477722495794296,0
TUR,ISL,0,0.15129999816417694,0
TUR,IND,0,0.039100002497434616,0
TUR,IDN,0,0,0
TUR,IRN,0,0.2677396237850189,0
TUR,IRQ,0,0.019199999049305916,0
TUR,IRL,0,0.17068365216255188,0
TUR,ISR,0,0.09167949855327606,0
TUR,ITA,0,0.053102802485227585,0
TUR,JAM,0,0.16660000383853912,0
TUR,JPN,0,0.020399998873472214,0
TUR,JOR,0,0.029400000348687172,0
TUR,KAZ,0,0.01187719963490963,0.29499998688697815
TUR,KEN,0,0.011900000274181366,0
TUR,KIR,0,0.04079999774694443,0
TUR,KWT,0,0.029400000348687172,0
TUR,KGZ,0,0.010292399674654007,0.36500000953674316
TUR,LAO,0,9.999999747378752e-5,0
TUR,LVA,0,0.08245301246643066,0
TUR,LBN,0,0.0768742486834526,0
TUR,LBR,0,0.14110000431537628,0
TUR,LBY,0,0.029400000348687172,0
TUR,LTU,0,0.06811120361089706,0
TUR,MDG,0,0.0020000000949949026,0
TUR,MWI,0,0.006800000090152025,0
TUR,MYS,0,0.045900002121925354,0
TUR,MLI,0,0.0015999999595806003,0
TUR,MLT,0,0.15257640182971954,0
TUR,MHL,0,0.16660000383853912,0
TUR,MRT,0,0.027899999171495438,0
TUR,MUS,0,0.03430143743753433,0
TUR,MEX,0,0.008500000461935997,0
TUR,FSM,0,0.09860000014305115,0
TUR,MSR,0,0.11560000479221344,0
TUR,MAR,0,0.025725748389959335,0
TUR,MOZ,0,0,0
TUR,NRU,0,0.16556808352470398,0
TUR,NPL,0,0,0
TUR,NLD,0,0.17422989010810852,0
TUR,ANT,0,0.0017000000225380063,0
TUR,NCL,0,0.009700000286102295,0
TUR,NZL,0,0.16660000383853912,0
TUR,NIC,0,0,0
TUR,NER,0,0.009592169895768166,0
TUR,NGA,0,0.09009999781847,0
TUR,NIU,0,0.1257999986410141,0
TUR,NFK,0,0.13430000841617584,0
TUR,MNP,0,0.14110000431537628,0
TUR,NOR,0,0.15129999816417694,0
TUR,OMN,0,0.024299999698996544,0
TUR,PAK,0,0.017000000923871994,0
TUR,PLW,0,0.15810000896453857,0
TUR,PAN,0,0,0
TUR,PNG,0,0.08500000089406967,0
TUR,PRY,0,0,0
TUR,PER,0,0,0
TUR,PHL,0,0.09350000321865082,0
TUR,PCN,0,0.15640000998973846,0
TUR,POL,0,0.059282347559928894,0
TUR,PRT,0,0.0578041635453701,0
TUR,QAT,0,0.02669999934732914,0
TUR,KOR,0,0,0
TUR,MDA,0,0.002300000051036477,0
TUR,ROU,0,0.05424363911151886,0
TUR,RUS,0,0.018810998648405075,0
TUR,RWA,0,9.000000427477062e-4,0
TUR,SHN,0,0.13940000534057617,0
TUR,KNA,0,0.13259999454021454,0
TUR,LCA,0,0.07328538596630096,0
TUR,SPM,0,0.015048999339342117,0
TUR,VCT,0,0.1615000069141388,0
TUR,STP,0,0.0064999996684491634,0
TUR,SAU,0,0.02669999934732914,0
TUR,SEN,0,0.0030999998562037945,0
TUR,SYC,0,0.07021239399909973,0
TUR,SLE,0,0.1428000032901764,0
TUR,SGP,0,0.12069999426603317,0
TUR,SVK,0,0.06952960044145584,0
TUR,SVN,0,0.11550386250019073,0
TUR,SLB,0,0.0544000007212162,0
TUR,SOM,0,0,0
TUR,ZAF,0,0.049300000071525574,0
TUR,ESP,0,0.057349201291799545,0
TUR,LKA,0,0.017000000923871994,0
TUR,SDN,0,0.018300000578165054,0
