iso3,year,net_migration,conflict_deaths,gdp,gdp_growth,internet_usage,liberal_dem,disaster_deaths_per_100k,pop_growth,population,sanctioned,unemployment_youth
SEN,1998,-45291,242,6505607909,5.89847931769205,0.079871379,0.48,0,2.293403139,9261526,1,2.887
SEN,1999,-44377,NA,6592834933,6.28330825030987,0.311090952,0.482,1.9728725,2.31639981,9478564,1,2.829
SEN,2000,-42952,47,6013185004,3.88721095816793,0.403967486,0.508,0,2.353491864,9704287,1,2.818
SEN,2001,-41509,33,6507824829,4.31085146618369,0.983794059,0.439,NA,2.380076338,9938027,1,2.841
SEN,2002,-40555,NA,7006402320,0.0686965747419066,1.006454537,0.533,0.2750236,2.414981698,10180950,1,2.93
SEN,2003,-40489,39,8768721563,5.59395094456143,2.10143643,0.533,0.07666871,2.459968005,10434504,1,2.908
SEN,2004,-41027,NA,10076816667,4.64329393683312,4.38602398,0.533,0.018693862,2.500339048,10698691,1,2.907
SEN,2005,-41857,NA,11009033438,4.31023852639633,4.786684083,0.533,0,2.541263518,10974057,1,2.851
SEN,2006,-42731,NA,11697918243,2.33077098330239,5.611738652,0.533,NA,2.602334405,11263387,1,2.899
SEN,2007,-43365,NA,13994218413,2.82711920133374,6.89,0.528,0.06918094,2.632811906,11563869,1,2.929
SEN,2008,-43583,NA,16853989628,3.70316906391386,7.12,0.522,0.008422519,2.637543888,11872929,1,2.942
SEN,2009,-43643,NA,16145867495,2.75210448455053,7.5,0.524,0.04920038,2.676747498,12195029,1,2.941
SEN,2010,-43569,NA,16121315909,3.39088925336209,8,0.53,0.01596153,2.7107016,12530121,1,2.938
SEN,2011,-43352,25,17814283639,1.33409107961258,9.8,0.53,0,2.722036804,12875880,1,2.976
